Estatura_Hombres,Peso_Hombres,Estatura_Mujeres,Peso_Mujeres
163.2,69.75,147.51,74.83
181.92,61.22,155.23,79.76
169.26,73.69,143.9,67.2
153.83,56.93,158.78,41.89
150.8,79.58,160.72,80.61
168.13,77.59,168.77,70.99
178.08,73.02,152.87,53.22
148.6,49.02,145.54,71.38
170.41,74.37,168.42,54.81
151.45,74.71,163.5,80.61
177.59,58.99,176.46,90.82
171.19,52.13,173.92,38.26
174.44,47.64,163.22,55.91
170.8,87.06,150.93,60.17
191.67,87.83,142.91,45.19
153.83,51.21,176.46,69.19
195.21,79.58,164.94,47.52
191.67,58,161.83,87.54
190.32,70.73,157.06,58.6
178.58,77.22,151.74,50.46
179.1,71.38,156.16,52.8
162.81,63.58,159.06,83.91
147.78,87.06,148.61,75.34
154.9,55.13,154.59,52.8
175.3,81.34,158.21,61.09
156.41,68.44,160.72,67.2
170.8,61.22,156.16,54.42
163.97,51.21,170.26,78.28
177.12,63.58,146.25,52.8
163.97,93.16,181.69,57.95
150.8,55.13,158.78,72.17
181.31,85.67,159.06,64.11
151.45,59.92,147.51,68.18
142.33,79.17,142.91,56.26
184.62,61.22,162.38,61.39
201.9,86.34,174.49,50.97
166.62,76.48,155.23,83.91
176.65,72.03,149.12,60.48
162.42,83.87,159.06,68.18
149.38,75.76,159.9,49.94
183.2,70.4,160.72,34.98
153.27,68.11,153.58,50.97
167.38,76.85,152.51,75.86
158.26,79.58,167.74,67.52
145.92,74.03,166.45,65.63
172.78,45.95,155.86,47.52
158.7,79.17,163.5,70.62
152.08,84.44,176.46,57.62
184.62,80.01,153.92,81.56
160.4,63.58,157.93,83.91
197.81,63.21,143.9,56.61
178.08,82.3,152.13,68.85
179.62,79.17,174.49,56.61
168.88,60.36,168.42,57.29
162.81,62.43,147.51,80.61
168.51,73.69,162.38,66.88
161.22,51.21,161,54.42
164.35,57.47,167.09,44.24
184.62,74.37,164.65,49.38
149.38,70.73,183.59,85.47
173.19,97.1,162.66,59.86
148.6,74.03,145.54,41.89
153.83,74.71,150.93,71.38
170.41,56.93,183.59,85.47
144.86,59.46,180.26,71.77
175.74,66.43,140.31,62.3
136.19,77.22,164.65,57.29
180.17,79.17,154.91,72.17
164.74,80.01,154.26,72.17
146.89,62.82,166.45,55.55
140.74,53.74,165.24,70.25
132.1,68.77,169.87,38.26
197.81,82.8,173.39,64.71
170.8,53.74,166.45,40.33
149.38,83.33,162.66,73.43
157.35,94.85,167.41,46.81
189.14,52.97,159.62,43.16
159.56,69.75,164.94,48.18
167,84.44,152.87,78.28
136.19,61.63,147.51,51.92
151.45,70.73,147.51,64.71
151.45,63.21,165.84,49.38
157.81,89.59,162.38,64.41
178.08,59.46,138.41,75.34
168.88,87.83,152.87,65.63
190.32,77.98,161,46.04
174.44,69.42,141.74,43.16
173.19,59.46,166.14,43.16
174.02,51.21,162.1,78.28
178.08,69.09,166.14,64.11
180.73,68.77,163.79,54.81
152.08,75.76,159.06,73
150.8,89.59,157.35,61.39
145.92,67.11,145.54,63.2
153.83,76.85,175.1,53.63
162.42,50.19,155.23,58.92
153.27,93.16,171.07,80.61
140.74,55.76,162.1,53.63
166.62,65.04,170.66,45.19
161.22,47.64,148.08,63.2
173.19,45.95,160.45,60.78
159.13,94.85,160.17,62
179.1,64.68,160.72,61.69
177.59,78.37,171.07,62
146.89,97.1,152.87,63.5
161.62,70.07,144.77,67.52
164.35,70.4,149.12,65.63
166.25,65.74,157.93,71.38
195.21,71.71,169.87,73.88
162.42,47.64,149.6,61.09
151.45,75.76,156.76,74.35
165.49,97.1,157.93,64.71
132.1,93.16,164.65,60.17
190.32,94.85,172.4,59.55
136.19,58.99,169.49,69.54
149.38,66.43,163.79,70.99
162.81,84.44,179.09,62
146.89,80.88,158.78,55.18
176.65,69.75,183.59,70.25
155.92,78.76,173.92,64.71
172.78,74.03,176.46,49.94
170.03,52.97,165.24,64.41
201.9,56.36,169.13,61.69
153.83,57.47,161,62.3
186.22,66.43,161.55,51.92
161.62,87.83,162.94,58.92
158.26,70.07,176.46,46.81
179.62,64.32,151.74,69.19
174.87,49.02,148.08,73.43
171.19,56.93,163.5,67.85
162.02,91.78,176.46,55.55
160.4,50.19,167.74,73.88
176.65,73.02,159.9,63.5
163.59,66.77,157.64,70.99
176.65,68.77,170.26,80.61
176.19,89.59,153.92,74.35
156.88,60.79,164.94,62.3
157.35,81.81,150.93,51.92
152.08,70.4,150.5,66.57
169.26,89.59,167.09,55.18
168.51,78.37,168.42,53.63
179.1,70.07,163.22,53.22
156.41,75.06,161.28,71.38
176.19,76.12,172.88,40.33
155.42,54.46,171.94,55.91
189.14,51.21,152.87,65.32
177.59,68.77,161,54.03
175.3,52.13,173.92,61.09
169.26,68.77,178.1,62.9
171.58,72.36,169.87,65.32
148.6,87.06,157.06,38.26
157.35,59.46,147.51,75.34
171.58,71.71,166.77,48.8
176.19,67.44,168.77,73
180.73,77.22,150.06,52.37
159.13,77.98,159.62,57.95
132.1,55.13,166.45,62.9
183.9,100.64,169.87,75.34
157.81,58.5,158.5,47.52
190.32,71.38,163.22,66.25
181.31,58.99,151.34,59.23
157.81,74.71,164.07,87.54
187.11,93.16,145.54,43.16
178.08,52.13,173.39,53.63
161.62,63.21,146.25,55.18
187.11,72.69,155.23,50.46
167.75,97.1,186.59,78.28
163.2,55.76,171.5,52.37
165.12,70.07,169.13,47.52
162.42,82.3,169.87,63.5
182.55,82.8,165.54,47.52
187.11,77.59,155.86,70.25
177.12,51.21,147.51,62.9
177.59,47.64,149.12,69.54
183.2,97.1,149.12,41.89
150.1,78.76,151.34,46.81
189.14,56.93,176.46,76.42
174.87,55.76,140.31,59.86
185.4,58.5,157.35,50.46
170.03,83.33,151.74,70.25
169.65,81.81,152.87,69.89
161.22,68.11,165.84,78.28
168.51,51.21,172.88,62
178.08,68.11,157.35,69.19
155.92,56.36,162.94,73.88
159.56,62.82,142.91,82.64
150.1,82.8,170.66,66.57
180.17,55.76,150.5,47.52
176.65,74.03,152.13,49.38
166.25,68.77,157.64,49.38
185.4,63.58,149.12,69.54
154.9,66.43,157.64,64.41
201.9,54.46,147.51,52.37
168.13,77.22,161.28,69.89
182.55,80.88,180.26,61.39
153.27,77.22,159.06,70.25
171.58,75.06,162.94,67.52
172.38,91.78,156.16,55.91
142.33,72.03,181.69,54.81
169.26,54.46,172.4,72.17
180.17,79.58,152.13,57.29
170.03,79.58,164.94,46.04
169.65,76.48,166.14,58.6
158.26,66.09,183.59,49.38
140.74,72.36,172.88,46.81
170.03,72.03,165.24,69.19
188.08,51.21,180.26,74.83
165.12,67.78,150.06,53.22
186.22,72.03,143.9,52.37
164.74,80.44,150.06,68.85
195.21,55.13,170.26,64.11
170.03,53.74,149.6,64.41
154.38,62.43,162.66,70.62
170.03,68.44,145.54,64.41
178.58,94.85,164.94,62.9
184.62,76.12,186.59,50.46
176.19,65.39,152.13,53.63
156.41,58,160.17,70.62
154.9,47.64,150.5,43.16
174.87,74.71,164.36,62
167.38,40.16,157.35,54.81
174.02,90.61,181.69,67.2
189.14,77.22,153.23,73.88
178.08,72.36,170.26,67.2
178.58,61.63,167.41,44.24
162.81,71.38,162.1,34.98
164.74,69.75,146.25,57.62
150.8,89.59,172.4,75.34
177.12,78.76,143.9,57.62
155.42,68.44,153.23,65.02
163.59,47.64,151.74,70.25
171.19,78.76,152.87,54.03
172.38,76.12,162.1,68.18
164.35,76.12,164.94,77.62
191.67,75.06,152.13,48.8
179.1,63.58,151.74,74.35
170.8,83.87,149.6,69.89
165.12,73.69,135.41,45.19
140.74,69.42,145.54,72.58
174.02,59.46,169.87,72.17
167.75,80.88,164.65,66.88
162.42,65.04,156.46,61.09
156.41,49.02,175.1,67.85
187.11,84.44,158.78,68.18
162.02,85.67,161.55,67.85
164.35,68.44,162.94,51.92
151.45,88.67,164.65,49.94
190.32,59.46,169.13,64.11
140.74,65.39,161.83,68.51
169.65,78.37,167.41,59.55
174.44,73.69,151.34,54.42
179.1,69.09,142.91,59.86
138.79,64.68,176.46,50.97
153.27,67.44,159.62,73
153.83,91.78,173.92,85.47
136.19,78.37,156.46,56.26
153.83,81.34,144.77,54.81
148.6,73.36,166.45,62.6
155.92,83.33,153.23,49.38
168.88,65.04,161.83,73
152.08,80.44,172.88,59.86
179.1,66.09,186.59,41.89
175.3,62.82,156.16,62.3
152.69,83.87,141.74,76.42
161.22,73.36,159.06,54.42
174.44,68.77,154.26,54.03
164.35,64.68,156.46,51.45
153.27,65.39,140.31,52.37
159.98,59.92,148.08,66.25
185.4,62.04,167.74,56.26
185.4,67.11,155.55,58.6
161.62,66.43,142.91,64.11
169.65,83.33,154.59,51.45
164.74,62.04,155.55,53.22
174.44,66.43,169.87,81.56
163.59,100.64,174.49,80.61
153.27,73.02,151.74,67.85
177.59,73.02,147.51,59.86
177.59,76.12,161,60.48
156.88,71.05,156.46,52.37
191.67,69.09,166.45,63.2
159.56,59.46,168.77,62.6
163.2,70.73,163.22,68.51
174.44,73.69,161.28,52.8
148.6,51.21,161.28,70.62
178.08,65.74,151.34,52.37
195.21,73.36,169.49,70.25
197.81,52.13,143.9,67.2
164.74,45.95,150.5,54.81
156.88,50.19,152.87,69.54
158.7,100.64,169.87,46.04
170.41,66.09,141.74,75.86
181.31,79.58,152.51,74.35
144.86,97.1,164.65,61.39
182.55,65.39,142.91,54.03
183.2,80.88,155.55,75.86
168.88,77.98,135.41,52.8
168.13,81.34,153.58,49.38
158.26,81.34,161.55,45.19
150.8,73.36,186.59,61.69
159.13,56.93,163.5,54.03
154.38,87.83,162.66,45.19
164.74,65.04,150.06,67.2
170.03,62.82,138.41,56.95
201.9,56.93,155.86,61.69
161.62,47.64,150.5,40.33
201.9,72.36,140.31,38.26
132.1,66.09,169.13,85.47
195.21,43.7,151.74,64.71
176.19,79.17,144.77,73.43
176.19,85.04,180.26,57.95
178.08,58,168.08,72.58
179.1,91.78,172.88,48.18
181.31,81.81,154.91,55.18
178.58,87.06,142.91,68.18
197.81,52.13,159.9,68.85
147.78,56.93,148.08,43.16
179.62,68.11,159.06,64.41
163.97,77.22,159.34,57.29
183.9,61.22,158.78,38.26
167.75,52.13,155.23,46.04
183.9,54.46,150.06,40.33
172.38,72.03,169.87,62
157.35,77.22,154.59,70.25
161.62,45.95,176.46,69.19
138.79,87.06,171.94,72.17
140.74,53.74,157.93,57.29
167.38,72.03,163.5,78.99
157.81,73.36,135.41,80.61
160.4,72.36,149.6,72.58
150.8,71.71,151.34,53.63
148.6,64.32,160.72,41.89
161.62,89.59,172.88,52.37
140.74,83.87,170.66,87.54
195.21,85.67,168.08,56.61
175.3,79.58,167.41,90.82
150.1,84.44,157.35,52.8
183.2,74.03,147.51,68.51
183.9,84.44,164.36,53.22
154.38,80.01,169.87,49.38
165.12,61.22,140.31,65.02
172.38,77.22,156.16,65.02
167.75,71.05,162.66,57.62
183.2,83.33,151.74,78.99
168.13,56.36,165.54,52.37
184.62,76.85,179.09,78.28
132.1,58.5,174.49,73.88
167.38,58.5,173.92,38.26
173.19,40.16,162.66,74.83
170.8,77.98,148.08,60.17
188.08,49.02,143.9,45.19
178.58,85.67,163.5,90.82
146.89,56.93,180.26,62.6
175.3,78.76,168.42,51.45
138.79,75.06,167.74,69.54
171.58,78.76,175.75,90.82
201.9,68.77,153.58,55.18
188.08,76.48,157.06,71.77
145.92,58,159.9,66.57
195.21,47.64,161.55,57.29
180.73,68.44,173.39,66.88
197.81,66.09,146.9,63.5
163.97,72.69,152.13,59.23
154.9,79.58,164.65,73.43
146.89,82.3,159.62,78.99
171.58,73.36,148.61,73.43
163.97,70.4,168.08,63.8
151.45,71.38,149.12,64.41
174.87,54.46,154.26,75.86
152.08,71.38,151.34,60.48
165.49,54.46,170.66,65.32
175.74,78.37,148.08,58.28
143.68,67.44,162.1,48.18
197.81,54.46,149.12,46.81
156.88,69.09,151.34,46.04
170.03,76.12,173.92,72.17
186.22,69.75,175.1,75.86
171.58,72.69,160.45,77.62
181.31,84.44,159.34,50.97
162.42,87.83,140.31,45.19
143.68,85.67,155.86,51.92
167.75,87.83,165.54,76.42
132.1,64.68,157.64,80.61
165.49,75.41,154.91,73
153.83,93.16,154.91,63.2
148.6,59.46,178.1,66.57
179.1,67.11,152.13,69.54
178.58,74.71,148.08,48.8
188.08,70.73,161.28,80.61
136.19,77.59,166.14,66.88
175.3,64.68,175.75,63.8
142.33,75.76,171.94,51.45
156.41,87.83,163.22,54.81
201.9,72.03,169.13,59.55
171.98,63.95,186.59,56.61
136.19,54.46,135.41,58.28
183.9,52.13,155.55,41.89
184.62,87.83,169.87,69.19
167.38,100.64,163.22,68.18
147.78,66.77,161.28,60.78
170.03,71.05,162.38,55.18
170.8,79.58,160.72,90.82
185.4,86.34,159.62,59.23
170.8,81.81,159.34,54.81
162.02,59.46,154.26,73
157.81,85.04,164.07,77
159.98,74.37,175.75,63.5
193.26,69.42,169.13,49.94
162.02,81.81,180.26,57.29
173.6,64.68,150.06,66.25
150.1,94.85,154.91,65.94
168.88,85.04,156.46,63.5
189.14,51.21,166.45,59.23
201.9,73.02,168.08,67.85
150.1,76.48,158.21,60.17
180.17,67.11,173.39,76.42
157.81,57.47,172.88,69.89
168.88,60.79,147.51,87.54
143.68,82.3,162.38,72.58
163.97,75.06,180.26,75.86
171.98,49.02,157.35,62
148.6,63.21,154.91,71.38
166.62,68.11,167.41,54.03
165.49,70.4,157.93,87.54
167.38,74.71,159.34,52.37
180.73,76.85,157.64,61.09
132.1,73.02,158.5,53.63
193.26,85.04,163.79,63.8
152.69,51.21,162.38,82.64
146.89,51.21,181.69,49.94
189.14,80.44,166.77,50.97
142.33,68.77,151.74,85.47
146.89,65.04,173.39,65.32
201.9,80.88,145.54,70.62
132.1,91.78,186.59,69.54
140.74,66.43,169.49,59.86
159.98,77.98,171.5,63.2
180.17,71.71,151.34,54.03
174.87,71.71,186.59,64.71
190.32,97.1,158.21,46.81
174.44,69.09,135.41,61.39
150.1,80.44,170.66,82.64
161.22,74.71,143.9,72.17
166.25,58.5,149.12,68.85
170.8,56.93,140.31,71.38
170.41,84.44,150.93,46.04
138.79,80.01,177.23,77.62
159.56,59.92,167.74,75.86
174.87,76.12,156.16,48.8
155.92,71.71,165.54,59.55
176.19,64.32,159.34,55.18
168.51,85.04,162.38,50.97
161.22,63.95,157.35,81.56
144.86,74.03,143.9,75.86
190.32,82.3,155.55,60.48
171.19,64.32,178.1,46.04
165.12,67.11,157.64,43.16
171.58,63.58,173.92,66.88
169.65,50.19,154.91,73.88
158.7,43.7,150.5,56.95
154.9,89.59,160.45,67.52
157.35,79.58,181.69,58.6
136.19,64.68,183.59,50.46
170.8,84.44,155.55,53.22
159.98,94.85,142.91,51.92
154.9,80.88,145.54,66.57
174.44,75.76,171.07,59.86
156.88,75.06,154.91,66.25
162.81,80.44,145.54,57.29
179.62,47.64,140.31,80.61
171.98,45.95,186.59,65.94
138.79,87.83,153.23,51.45
144.86,52.13,161.55,72.58
153.27,40.16,138.41,55.55
180.17,81.81,162.94,74.83
154.9,69.42,160.72,70.62
189.14,74.71,181.69,73
153.83,69.42,166.45,78.28
172.78,70.73,178.1,62.3
183.9,86.34,150.93,45.19
172.38,85.04,176.46,79.76
165.49,81.81,150.06,56.95
175.74,62.82,165.24,45.19
157.35,69.42,166.45,80.61
168.88,55.13,152.87,66.25
167,52.97,166.77,47.52
173.19,59.92,158.5,80.61
162.02,71.05,155.55,73.43
164.35,81.81,147.51,38.26
136.19,73.02,166.14,80.61
154.38,73.02,171.5,76.42
183.2,67.78,146.9,68.85
169.65,89.59,173.92,67.52
168.88,68.44,172.88,58.28
171.19,68.44,160.72,45.19
195.21,86.34,158.5,61.69
164.74,93.16,169.49,48.8
175.74,80.44,164.07,82.64
136.19,82.3,163.5,53.63
172.78,83.87,160.17,61.69
156.88,73.69,160.45,67.2
143.68,73.02,172.88,52.37
174.44,72.69,157.06,43.16
153.27,45.95,155.86,54.81
153.83,83.87,152.51,53.22
154.38,100.64,152.13,57.95
174.02,70.07,147.51,64.41
177.59,57.47,152.51,76.42
156.41,75.41,147.51,54.81
193.26,85.67,150.93,64.71
162.81,91.78,172.88,72.17
191.67,52.97,173.39,57.62
177.59,76.12,159.34,46.04
175.3,80.44,181.69,58.92
